file,emotion,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,centroid,zcr,rolloff
D:\speech_emotion\speech-emotion-classification\data\Actor_01\03-01-04-02-01-01-01.wav,sad,-704.1284790039062,77.83797454833984,5.096841812133789,14.80532169342041,8.491689682006836,14.9994478225708,-6.490629196166992,5.851003646850586,-5.332792282104492,-4.529841423034668,-6.278153419494629,-1.5529009103775024,0.5103896260261536,-4.04155158996582,0.8115391731262207,-0.8273820877075195,-3.6847047805786133,-1.7788116931915283,1.94210684299469,-2.246988534927368,-3.2226808071136475,-2.772218704223633,-1.6964340209960938,0.19081749022006989,-2.737236261367798,-2.751128673553467,-1.7722872495651245,-0.368882417678833,-4.9468607902526855,-1.9291248321533203,-0.7527005672454834,-1.7337324619293213,-2.1706600189208984,-0.4160233736038208,-0.13685284554958344,-1.0945627689361572,-0.43080317974090576,-1.94816255569458,-0.893587589263916,-1.6140403747558594,0.620881974697113,0.5731279253959656,0.5379056930541992,0.5353266000747681,0.572537899017334,0.5645803809165955,0.5498989820480347,0.5676149129867554,0.585667610168457,0.6472511887550354,0.6876581907272339,0.6671764254570007,6343.886846569586,0.04405746673669468,11843.159138655463
D:\speech_emotion\speech-emotion-classification\data\Actor_01\03-01-04-02-01-02-01.wav,sad,-652.2411499023438,69.28092956542969,-3.6923716068267822,11.728851318359375,3.012763261795044,11.101811408996582,-6.106993198394775,-1.56886887550354,-6.384501934051514,-5.752694129943848,-10.740142822265625,-4.384000301361084,1.1800428628921509,-6.008563995361328,-2.272958755493164,0.7032990455627441,-3.6963775157928467,-4.539522171020508,1.7904213666915894,-3.0540356636047363,-6.212288856506348,-2.3027374744415283,0.545612633228302,-1.1767191886901855,-4.4053168296813965,-2.8589842319488525,-2.487741231918335,-4.152132034301758,-4.527882099151611,-1.9703506231307983,-2.4615774154663086,-1.4147754907608032,-3.1768486499786377,-2.5488357543945312,-0.992591917514801,-2.088480234146118,-0.8482412695884705,-2.40457820892334,-2.5940489768981934,-2.378525972366333,0.5764091610908508,0.5688974857330322,0.5448615550994873,0.542225182056427,0.5787556767463684,0.5424553751945496,0.5582687258720398,0.5829910039901733,0.5463041067123413,0.5160508751869202,0.5784321427345276,0.6063379049301147,6780.322651442226,0.042810198904454026,12355.334051724138
D:\speech_emotion\speech-emotion-classification\data\Actor_01\03-01-04-02-02-01-01.wav,sad,-650.4346313476562,71.00574493408203,-1.6740127801895142,11.137107849121094,6.426336765289307,11.243234634399414,-6.424381256103516,1.0434880256652832,-7.529533386230469,-6.578289031982422,-13.766916275024414,-3.780865430831909,1.167107105255127,-6.466518878936768,-1.846676230430603,0.4499358832836151,-4.20472526550293,-3.6649117469787598,1.6820557117462158,-1.8880976438522339,-4.993597507476807,-3.5044808387756348,-1.2243038415908813,-1.6040493249893188,-3.935669183731079,-4.687936305999756,-3.0842368602752686,-0.7735612392425537,-5.076793193817139,-3.828603506088257,-1.9610488414764404,-1.5175937414169312,-5.206000328063965,-2.0292229652404785,-1.5557456016540527,-3.173933744430542,-1.2354315519332886,-3.22019362449646,-2.3302745819091797,-2.194348096847534,0.5786819458007812,0.5989384055137634,0.5451884269714355,0.5367276668548584,0.5531260371208191,0.5715398788452148,0.5664225220680237,0.5734161734580994,0.6009171605110168,0.5909246802330017,0.6114069819450378,0.594028115272522,6725.494838972653,0.042160512375356125,12357.371794871795
D:\speech_emotion\speech-emotion-classification\data\Actor_01\03-01-04-02-02-02-01.wav,sad,-636.4867553710938,70.95319366455078,-4.674071788787842,14.971724510192871,3.303352117538452,11.23985767364502,-7.639233112335205,1.0996047258377075,-7.387783050537109,-5.972332000732422,-11.93284797668457,-3.0089709758758545,1.6879241466522217,-5.366694927215576,-1.5202535390853882,0.616287350654602,-5.021551609039307,-4.008816242218018,2.2532143592834473,-3.0063319206237793,-5.501375675201416,-3.3778998851776123,-1.5058586597442627,-1.4256324768066406,-4.7549333572387695,-3.3861935138702393,-2.7200417518615723,-0.607473611831665,-5.568753242492676,-3.0665998458862305,-1.2760772705078125,-2.189246892929077,-4.24042272567749,-0.8260473012924194,-2.137404680252075,-3.27803373336792,-0.4618963301181793,-2.909254789352417,-2.4886181354522705,-2.456021785736084,0.6194871664047241,0.6067681312561035,0.6155529022216797,0.605711042881012,0.5929737091064453,0.5643426179885864,0.5546144247055054,0.537726879119873,0.5414032936096191,0.5442282557487488,0.5950437784194946,0.6369038224220276,6896.716930820243,0.04164997329059829,12508.21314102564
D:\speech_emotion\speech-emotion-classification\data\Actor_01\03-01-05-01-01-01-01.wav,angry,-578.9886474609375,62.40531539916992,-8.723745346069336,13.807443618774414,1.7894552946090698,6.85379695892334,-6.779375076293945,1.6812310218811035,-3.1294829845428467,-0.8724654316902161,-9.711342811584473,-3.9222543239593506,1.1898442506790161,-3.72432279586792,-1.9656612873077393,0.1943560242652893,-4.415187835693359,-2.1147541999816895,-0.7156224250793457,-3.372647285461426,-3.651947021484375,-1.703243374824524,-2.407749891281128,-2.8732223510742188,-3.911876678466797,-2.8485069274902344,-2.7752292156219482,-2.2486777305603027,-4.210745811462402,-2.358581304550171,-1.483694314956665,-1.6866090297698975,-3.3582732677459717,0.31064289808273315,-0.5796405673027039,-2.342747449874878,-0.46525296568870544,0.010034103877842426,-1.2519863843917847,-1.4526057243347168,0.4837355613708496,0.5574879050254822,0.5669274926185608,0.555854856967926,0.5490262508392334,0.532090425491333,0.5072365403175354,0.4542839825153351,0.4793824851512909,0.5479297041893005,0.5498479604721069,0.4735252559185028,6134.619096573832,0.06889339058195593,11312.629132231405
D:\speech_emotion\speech-emotion-classification\data\Actor_01\03-01-05-01-01-02-01.wav,angry,-558.0902709960938,60.27303695678711,-9.117496490478516,13.649888038635254,-2.485257148742676,6.029659748077393,-7.82375431060791,0.5218871235847473,-7.946145057678223,-5.875875473022461,-9.344621658325195,-5.446145057678223,-1.7070965766906738,-5.1905107498168945,-4.186404705047607,-1.353306770324707,-4.805076599121094,-2.629202365875244,-1.9742679595947266,-4.780807971954346,-4.972579479217529,-1.2799161672592163,-3.4028103351593018,-3.971952199935913,-3.36279034614563,-2.5095763206481934,-3.1481735706329346,-0.5334842801094055,-2.3583154678344727,-0.6066124439239502,-1.4692943096160889,-0.763997495174408,-2.6217520236968994,-0.9681873321533203,-1.6112051010131836,-2.758258819580078,-1.6067155599594116,-0.992283284664154,-2.559798240661621,-1.6857024431228638,0.502998411655426,0.5339611768722534,0.532209575176239,0.5147968530654907,0.5584601759910583,0.5852935910224915,0.558888852596283,0.5518101453781128,0.5261777639389038,0.49134063720703125,0.48856887221336365,0.48934805393218994,6352.360298944932,0.0704075168918919,11747.508445945947
D:\speech_emotion\speech-emotion-classification\data\Actor_01\03-01-05-01-02-01-01.wav,angry,-595.0242919921875,58.63151931762695,-2.32761812210083,13.655264854431152,2.5868279933929443,7.25531005859375,-6.0467424392700195,2.112173080444336,-5.780330181121826,-4.342125415802002,-9.43234634399414,-3.437716245651245,-0.09518720209598541,-5.347650527954102,-0.6031702756881714,-0.7174794673919678,-4.557242393493652,-1.5924429893493652,0.046154823154211044,-2.8753767013549805,-5.746180534362793,-1.4012327194213867,-1.0356464385986328,-2.944389820098877,-4.6503825187683105,-3.4400973320007324,-1.8095428943634033,-2.104682445526123,-4.291372776031494,-2.7670533657073975,-1.8389455080032349,-2.317169427871704,-3.6732945442199707,-1.484169602394104,-1.485693097114563,-2.1283061504364014,-1.412732720375061,-0.5362481474876404,-1.6430424451828003,-0.5906822681427002,0.574723482131958,0.5693724155426025,0.5489256978034973,0.5133569836616516,0.5843289494514465,0.5914627909660339,0.548366129398346,0.5604164600372314,0.6072253584861755,0.5716524720191956,0.5679722428321838,0.6077978610992432,6690.33947417556,0.0606938046162614,12698.067059270517
D:\speech_emotion\speech-emotion-classification\data\Actor_01\03-01-05-01-02-02-01.wav,angry,-557.4182739257812,59.952056884765625,-3.688814640045166,12.91679573059082,-0.01378907635807991,8.497369766235352,-7.38967227935791,1.7407536506652832,-4.216524124145508,-5.308586597442627,-10.20217227935791,-4.530848026275635,0.6808321475982666,-4.907951831817627,-2.234621524810791,1.4346283674240112,-5.041983604431152,-3.2938826084136963,0.459166944026947,-3.1179285049438477,-6.183762073516846,-0.5849997401237488,-0.11220484972000122,-3.372361421585083,-5.1783013343811035,-2.5422725677490234,-1.5588963031768799,-2.3708603382110596,-4.336401462554932,-1.483089566230774,-2.547075033187866,-2.766775131225586,-4.010462284088135,-2.170971393585205,-1.7560532093048096,-2.7078967094421387,-1.207959771156311,-0.7492101192474365,-2.1718039512634277,0.1706581711769104,0.5063076019287109,0.5746721625328064,0.5571718215942383,0.5211012959480286,0.5279749631881714,0.5156711935997009,0.4935796558856964,0.5365129113197327,0.5386970043182373,0.5010301470756531,0.5161402821540833,0.5166161060333252,5977.956258599572,0.07504368100071225,11529.313568376068
D:\speech_emotion\speech-emotion-classification\data\Actor_01\03-01-05-02-01-01-01.wav,angry,-382.966064453125,53.87785720825195,-23.295196533203125,4.590451717376709,-9.28144359588623,-0.877723753452301,-10.370430946350098,-2.316854238510132,-15.354205131530762,-8.757009506225586,-11.34528923034668,-7.905379295349121,-5.038463115692139,-4.714605331420898,-5.81376314163208,-4.915292263031006,-6.5324554443359375,-2.715606689453125,-1.5495613813400269,-2.796807050704956,-5.142219066619873,2.398221731185913,1.816196322441101,2.108454942703247,2.2282652854919434,3.1580686569213867,2.104254961013794,5.028685569763184,-0.7423213124275208,1.2308385372161865,-0.45290306210517883,0.08899813890457153,-1.5881519317626953,1.2201176881790161,2.4586212635040283,0.20084019005298615,-1.4566564559936523,0.6436094641685486,-1.3688105344772339,1.4259812831878662,0.4121638238430023,0.4592266082763672,0.4964236617088318,0.5400211215019226,0.5805534720420837,0.5394116044044495,0.5383360385894775,0.5874256491661072,0.5153459310531616,0.4430353045463562,0.4682018458843231,0.4455682635307312,5623.7100622096,0.08750253652597402,10777.11038961039
D:\speech_emotion\speech-emotion-classification\data\Actor_01\03-01-05-02-01-02-01.wav,angry,-398.3309326171875,52.28168869018555,-28.39771842956543,12.267396926879883,-10.859696388244629,3.720288038253784,-12.748706817626953,-1.9727649688720703,-11.157866477966309,-6.1966986656188965,-13.095329284667969,-9.452901840209961,-1.8068534135818481,-7.410354137420654,-6.052671909332275,-2.0691096782684326,-4.838672637939453,-3.3993890285491943,-3.47064471244812,-5.3630595207214355,-9.279020309448242,-4.752756595611572,-3.8221323490142822,-6.764242172241211,-6.64127779006958,-2.9140207767486572,-2.350170850753784,0.4142860174179077,-0.6733763217926025,3.9754090309143066,3.7220733165740967,1.8582013845443726,0.7940176129341125,1.637222170829773,-0.8611491322517395,-2.0218961238861084,0.6553016304969788,3.163418769836426,0.6508662700653076,0.3553239107131958,0.37587299942970276,0.422097772359848,0.388035386800766,0.40928593277931213,0.5359129905700684,0.5168725252151489,0.39288604259490967,0.3618619740009308,0.398094117641449,0.3783201575279236,0.40465420484542847,0.3779003322124481,5012.160489587624,0.11394340701219512,10093.788109756097
D:\speech_emotion\speech-emotion-classification\data\Actor_01\03-01-05-02-02-01-01.wav,angry,-433.96575927734375,53.98602294921875,-22.437213897705078,10.337305068969727,-7.0144829750061035,4.446642875671387,-9.936925888061523,-1.892736554145813,-10.486031532287598,-7.360678672790527,-12.758346557617188,-6.564419269561768,-1.5250014066696167,-6.77631950378418,-6.640126705169678,-0.27967196702957153,-6.806804656982422,-2.4216251373291016,-1.3657222986221313,-2.9342384338378906,-8.120314598083496,-1.1421195268630981,-2.1080095767974854,-4.542736053466797,-3.9271774291992188,-0.7458904385566711,-2.3398940563201904,-0.2767525911331177,-2.4281511306762695,1.9665964841842651,-0.8740687370300293,1.5456335544586182,-0.4469335377216339,0.29475560784339905,-1.1272590160369873,-0.23131920397281647,-0.35714516043663025,1.4205973148345947,-0.6114757657051086,0.05761571228504181,0.42691031098365784,0.4613557755947113,0.44250521063804626,0.4411676228046417,0.4869861304759979,0.5693785548210144,0.5312125086784363,0.4994301497936249,0.5375027656555176,0.49672502279281616,0.5107846856117249,0.44874894618988037,5104.580589511714,0.12269450708762887,9799.230831185567
D:\speech_emotion\speech-emotion-classification\data\Actor_01\03-01-05-02-02-02-01.wav,angry,-338.9791259765625,44.904930114746094,-24.296865463256836,3.9212265014648438,-13.280725479125977,1.4560019969940186,-13.051088333129883,-4.972659111022949,-16.886796951293945,-7.368749618530273,-14.381402969360352,-8.851162910461426,-2.096672773361206,-5.753722190856934,-8.464536666870117,-3.031761407852173,-6.528353214263916,-1.3251549005508423,-2.688011646270752,-1.488020420074463,-4.397646903991699,2.116338014602661,3.9263839721679688,2.3826792240142822,-0.7801943421363831,2.567460775375366,-0.3368969261646271,3.5442566871643066,-0.4779129922389984,2.5433602333068848,-0.7749379277229309,-1.4670060873031616,-3.1399104595184326,-0.7236706614494324,-1.0924181938171387,-0.18139630556106567,-1.6657662391662598,-0.44449979066848755,-2.8668289184570312,0.044492121785879135,0.3137727379798889,0.3405640721321106,0.3756314218044281,0.4529189467430115,0.5173733830451965,0.48117926716804504,0.47843655943870544,0.5027984976768494,0.5065349340438843,0.39481785893440247,0.4048222303390503,0.3534008264541626,5177.487547068495,0.12785943120503598,10112.522482014389
D:\speech_emotion\speech-emotion-classification\data\Actor_01\03-01-06-01-01-01-01.wav,fear,-620.8692626953125,72.92555236816406,3.0696380138397217,15.845616340637207,5.005440711975098,15.862975120544434,-6.97433614730835,2.558234930038452,-6.399506092071533,-6.247274875640869,-8.195703506469727,-2.0134549140930176,0.49049389362335205,-3.397026538848877,3.7888987064361572,1.4706989526748657,-3.0161712169647217,0.395310640335083,5.018988609313965,0.323921263217926,-2.9651999473571777,-1.3875879049301147,-0.32367265224456787,-0.6524108648300171,-4.036906719207764,-2.1895971298217773,-1.3085163831710815,-1.0928922891616821,-4.24083948135376,-2.1090762615203857,-0.5209192633628845,-1.2811071872711182,-2.135622262954712,0.1525803506374359,-1.7687125205993652,-2.761038303375244,-1.0381207466125488,-1.5229264497756958,-2.206566572189331,-1.8548942804336548,0.643081545829773,0.6317262649536133,0.5804274082183838,0.56138014793396,0.5805394053459167,0.5529576539993286,0.5082101821899414,0.5048484206199646,0.5137699842453003,0.5093060731887817,0.5525695085525513,0.6090023517608643,5823.188495953553,0.05884284420289855,11950.611413043478
D:\speech_emotion\speech-emotion-classification\data\Actor_01\03-01-06-01-01-02-01.wav,fear,-635.4470825195312,72.67471313476562,-2.951786756515503,10.282644271850586,2.131882905960083,12.764276504516602,-7.857514381408691,0.4886411130428314,-9.56081485748291,-9.200943946838379,-11.435256004333496,-3.857508897781372,0.2552432119846344,-6.751333713531494,-1.351630687713623,-0.6015887260437012,-5.150491714477539,-1.9447656869888306,3.1450767517089844,-1.7508797645568848,-5.561812877655029,-3.0391297340393066,-1.3706183433532715,-1.943125605583191,-4.608193874359131,-2.9367191791534424,-2.1323482990264893,-2.656546115875244,-4.664027214050293,-3.0016355514526367,-1.7838424444198608,-2.8599727153778076,-4.280627727508545,-1.484778642654419,-1.8966845273971558,-3.0599303245544434,-3.1001484394073486,-2.7270381450653076,-2.3021538257598877,-1.9279180765151978,0.4706127345561981,0.46956315636634827,0.49026376008987427,0.4895256757736206,0.5240618586540222,0.539611279964447,0.5757212042808533,0.5998408794403076,0.5270548462867737,0.44732779264450073,0.4699290990829468,0.48727381229400635,5983.587592053661,0.060051434200879765,12174.5784457478
D:\speech_emotion\speech-emotion-classification\data\Actor_01\03-01-06-01-02-01-01.wav,fear,-646.4345092773438,74.19783782958984,4.969642162322998,20.310243606567383,7.678984642028809,16.816556930541992,-2.4131546020507812,6.367429256439209,-4.006638050079346,-2.782017946243286,-5.332043170928955,0.04226608946919441,2.0338449478149414,-1.7324250936508179,2.228916645050049,1.9312273263931274,-1.9456042051315308,0.5252428650856018,3.9149904251098633,0.6658207178115845,-0.9743348956108093,-1.463912010192871,1.3930212259292603,2.3822555541992188,-2.203944444656372,-2.7682225704193115,-0.8335558176040649,0.47433385252952576,-3.601689100265503,-1.8772751092910767,-1.4490094184875488,-0.699093759059906,-2.5916290283203125,-0.49418899416923523,-0.5896947383880615,-2.2659027576446533,-0.714704692363739,-1.3590322732925415,-1.1809659004211426,-1.4167786836624146,0.5730224251747131,0.5810942053794861,0.5509373545646667,0.5493401288986206,0.5900259017944336,0.5867196917533875,0.621788501739502,0.6709716320037842,0.6706448793411255,0.6190367341041565,0.6038458347320557,0.6070992350578308,5638.860306391719,0.05215387964396285,11384.021865325078
